lr_er,lr_er_desc,handNumber,handResult,handsWonRunningTotal,avgHandsWonRunningTotal
0.3_0.3,"lr: 0.3, er: 0.3",270000,1,105350,0.3901851851851852
0.3_0.3,"lr: 0.3, er: 0.3",280000,0,109280,0.3902857142857143
0.3_0.3,"lr: 0.3, er: 0.3",290000,0,113178,0.3902689655172414
0.3_0.3,"lr: 0.3, er: 0.3",300000,1,116992,0.38997333333333334
0.3_0.3,"lr: 0.3, er: 0.3",310000,1,120904,0.39001290322580645
0.3_0.3,"lr: 0.3, er: 0.3",320000,1,124861,0.390190625
0.3_0.3,"lr: 0.3, er: 0.3",330000,0,128894,0.39058787878787876
0.3_0.3,"lr: 0.3, er: 0.3",340000,0,132816,0.3906352941176471
0.3_0.3,"lr: 0.3, er: 0.3",350000,0,136698,0.3905657142857143
0.3_0.3,"lr: 0.3, er: 0.3",360000,0,140707,0.39085277777777777
0.3_0.3,"lr: 0.3, er: 0.3",370000,1,144686,0.39104324324324324
0.3_0.3,"lr: 0.3, er: 0.3",380000,0,148697,0.39130789473684213
0.3_0.3,"lr: 0.3, er: 0.3",390000,0,152641,0.3913871794871795
0.3_0.3,"lr: 0.3, er: 0.3",400000,1,156523,0.3913075
0.3_0.3,"lr: 0.3, er: 0.3",410000,1,160545,0.39157317073170733
0.3_0.3,"lr: 0.3, er: 0.3",420000,1,164657,0.3920404761904762
0.3_0.3,"lr: 0.3, er: 0.3",430000,0,168672,0.39226046511627904
0.3_0.3,"lr: 0.3, er: 0.3",440000,1,172676,0.39244545454545454
0.3_0.3,"lr: 0.3, er: 0.3",450000,0,176698,0.39266222222222225
0.3_0.3,"lr: 0.3, er: 0.3",460000,1,180757,0.39295
0.3_0.3,"lr: 0.3, er: 0.3",470000,0,184735,0.3930531914893617
0.3_0.3,"lr: 0.3, er: 0.3",480000,0,188798,0.3933291666666667
0.3_0.3,"lr: 0.3, er: 0.3",490000,0,192805,0.3934795918367347
0.3_0.3,"lr: 0.3, er: 0.3",500000,0,196801,0.393602
0.3_0.3,"lr: 0.3, er: 0.3",510000,0,200947,0.3940137254901961
0.3_0.3,"lr: 0.3, er: 0.3",520000,1,205072,0.39436923076923075
0.3_0.3,"lr: 0.3, er: 0.3",530000,1,209107,0.39454150943396227
0.3_0.3,"lr: 0.3, er: 0.3",540000,0,213179,0.3947759259259259
0.3_0.3,"lr: 0.3, er: 0.3",550000,0,217191,0.3948927272727273
0.3_0.3,"lr: 0.3, er: 0.3",560000,1,221255,0.3950982142857143
0.3_0.3,"lr: 0.3, er: 0.3",570000,0,225388,0.3954175438596491
0.3_0.3,"lr: 0.3, er: 0.3",580000,0,229501,0.3956913793103448
0.3_0.3,"lr: 0.3, er: 0.3",590000,1,233525,0.3958050847457627
0.3_0.3,"lr: 0.3, er: 0.3",600000,0,237628,0.39604666666666666
0.3_0.3,"lr: 0.3, er: 0.3",610000,0,241680,0.39619672131147543
0.3_0.3,"lr: 0.3, er: 0.3",620000,0,245814,0.3964741935483871
0.3_0.3,"lr: 0.3, er: 0.3",630000,0,249870,0.3966190476190476
0.3_0.3,"lr: 0.3, er: 0.3",640000,1,253963,0.3968171875
0.3_0.3,"lr: 0.3, er: 0.3",650000,0,258037,0.39698
0.3_0.3,"lr: 0.3, er: 0.3",660000,0,262158,0.3972090909090909
0.3_0.3,"lr: 0.3, er: 0.3",670000,1,266301,0.3974641791044776
0.3_0.3,"lr: 0.3, er: 0.3",680000,0,270420,0.3976764705882353
0.3_0.3,"lr: 0.3, er: 0.3",690000,1,274636,0.3980231884057971
0.3_0.3,"lr: 0.3, er: 0.3",700000,1,278774,0.39824857142857145
0.3_0.3,"lr: 0.3, er: 0.3",710000,1,282896,0.3984450704225352
0.3_0.3,"lr: 0.3, er: 0.3",720000,0,286950,0.3985416666666667
0.3_0.3,"lr: 0.3, er: 0.3",730000,0,291079,0.3987383561643836
0.3_0.3,"lr: 0.3, er: 0.3",740000,1,295171,0.39887972972972974
0.3_0.3,"lr: 0.3, er: 0.3",750000,0,299346,0.399128
0.3_0.3,"lr: 0.3, er: 0.3",760000,0,303462,0.3992921052631579
0.3_0.3,"lr: 0.3, er: 0.3",770000,0,307510,0.39936363636363637
0.3_0.3,"lr: 0.3, er: 0.3",780000,0,311721,0.3996423076923077
0.3_0.3,"lr: 0.3, er: 0.3",790000,1,315891,0.3998620253164557
0.3_0.3,"lr: 0.3, er: 0.3",800000,1,319982,0.3999775
0.3_0.3,"lr: 0.3, er: 0.3",810000,1,324040,0.4000493827160494
0.3_0.3,"lr: 0.3, er: 0.3",820000,1,328157,0.40019146341463413
0.3_0.3,"lr: 0.3, er: 0.3",830000,0,332179,0.40021566265060243
0.3_0.3,"lr: 0.3, er: 0.3",840000,0,336361,0.4004297619047619
0.3_0.3,"lr: 0.3, er: 0.3",850000,1,340549,0.4006458823529412
0.3_0.3,"lr: 0.3, er: 0.3",860000,0,344625,0.40072674418604654
0.3_0.3,"lr: 0.3, er: 0.3",870000,1,348800,0.4009195402298851
0.3_0.3,"lr: 0.3, er: 0.3",880000,1,353012,0.40115
0.3_0.3,"lr: 0.3, er: 0.3",890000,0,357155,0.4012977528089888
0.3_0.3,"lr: 0.3, er: 0.3",900000,0,361301,0.40144555555555556
0.3_0.3,"lr: 0.3, er: 0.3",910000,0,365392,0.40152967032967035
0.3_0.3,"lr: 0.3, er: 0.3",920000,0,369592,0.40173043478260867
0.3_0.3,"lr: 0.3, er: 0.3",930000,1,373754,0.40188602150537633
0.3_0.3,"lr: 0.3, er: 0.3",940000,1,377926,0.40204893617021276
0.3_0.3,"lr: 0.3, er: 0.3",950000,1,382130,0.4022421052631579
0.3_0.3,"lr: 0.3, er: 0.3",960000,1,386406,0.40250625
0.3_0.3,"lr: 0.3, er: 0.3",970000,0,390618,0.40269896907216496
0.3_0.3,"lr: 0.3, er: 0.3",980000,0,394880,0.4029387755102041
0.3_0.3,"lr: 0.3, er: 0.3",990000,1,399131,0.4031626262626263
0.3_0.3,"lr: 0.3, er: 0.3",1000000,1,403351,0.403351
0.3_0.3,"lr: 0.3, er: 0.3",1010000,1,407683,0.40364653465346534
0.3_0.3,"lr: 0.3, er: 0.3",1013276,1,409077,0.40371724979176454
0.3_0.5,"lr: 0.3, er: 0.5",10000,0,3603,0.3603
0.3_0.5,"lr: 0.3, er: 0.5",20000,1,7215,0.36075
0.3_0.5,"lr: 0.3, er: 0.5",30000,0,10860,0.362
0.3_0.5,"lr: 0.3, er: 0.5",40000,0,14447,0.361175
0.3_0.5,"lr: 0.3, er: 0.5",50000,0,18094,0.36188
0.3_0.5,"lr: 0.3, er: 0.5",60000,1,21792,0.3632
0.3_0.5,"lr: 0.3, er: 0.5",70000,1,25494,0.3642
0.3_0.5,"lr: 0.3, er: 0.5",80000,0,29156,0.36445
0.3_0.5,"lr: 0.3, er: 0.5",90000,0,32848,0.3649777777777778
0.3_0.5,"lr: 0.3, er: 0.5",100000,0,36552,0.36552
0.3_0.5,"lr: 0.3, er: 0.5",110000,0,40239,0.3658090909090909
0.3_0.5,"lr: 0.3, er: 0.5",120000,0,44017,0.36680833333333335
0.3_0.5,"lr: 0.3, er: 0.5",130000,0,47712,0.36701538461538463
0.3_0.5,"lr: 0.3, er: 0.5",140000,1,51515,0.3679642857142857
0.3_0.5,"lr: 0.3, er: 0.5",150000,0,55247,0.3683133333333333
0.3_0.5,"lr: 0.3, er: 0.5",160000,1,58986,0.3686625
0.3_0.5,"lr: 0.3, er: 0.5",170000,0,62741,0.36906470588235296
0.3_0.5,"lr: 0.3, er: 0.5",180000,0,66440,0.3691111111111111
0.3_0.5,"lr: 0.3, er: 0.5",190000,0,70134,0.3691263157894737
0.3_0.5,"lr: 0.3, er: 0.5",200000,0,73831,0.369155
0.3_0.5,"lr: 0.3, er: 0.5",210000,1,77549,0.3692809523809524
0.3_0.5,"lr: 0.3, er: 0.5",220000,0,81218,0.36917272727272726
0.3_0.5,"lr: 0.3, er: 0.5",230000,0,85028,0.3696869565217391
0.3_0.5,"lr: 0.3, er: 0.5",240000,0,88831,0.3701291666666667
0.3_0.5,"lr: 0.3, er: 0.5",250000,0,92637,0.370548
0.3_0.5,"lr: 0.3, er: 0.5",260000,1,96409,0.37080384615384615
0.3_0.5,"lr: 0.3, er: 0.5",270000,0,100153,0.370937037037037
0.3_0.5,"lr: 0.3, er: 0.5",280000,0,103951,0.3712535714285714
0.3_0.5,"lr: 0.3, er: 0.5",290000,0,107738,0.3715103448275862
0.3_0.5,"lr: 0.3, er: 0.5",300000,0,111475,0.3715833333333333
0.3_0.5,"lr: 0.3, er: 0.5",310000,1,115254,0.3717870967741935
0.3_0.5,"lr: 0.3, er: 0.5",320000,0,119113,0.372228125
0.3_0.5,"lr: 0.3, er: 0.5",330000,0,122823,0.3721909090909091
0.3_0.5,"lr: 0.3, er: 0.5",340000,1,126684,0.3726
0.3_0.5,"lr: 0.3, er: 0.5",350000,1,130541,0.3729742857142857
0.3_0.5,"lr: 0.3, er: 0.5",360000,0,134434,0.3734277777777778
0.3_0.5,"lr: 0.3, er: 0.5",370000,1,138227,0.3735864864864865
0.3_0.5,"lr: 0.3, er: 0.5",380000,1,142074,0.37387894736842103
0.3_0.5,"lr: 0.3, er: 0.5",390000,1,145808,0.3738666666666667
0.3_0.5,"lr: 0.3, er: 0.5",400000,0,149644,0.37411
0.3_0.5,"lr: 0.3, er: 0.5",410000,0,153522,0.37444390243902437
0.3_0.5,"lr: 0.3, er: 0.5",420000,0,157424,0.3748190476190476
0.3_0.5,"lr: 0.3, er: 0.5",430000,0,161268,0.3750418604651163
0.3_0.5,"lr: 0.3, er: 0.5",440000,0,165103,0.37523409090909093
0.3_0.5,"lr: 0.3, er: 0.5",450000,1,168951,0.37544666666666665
0.3_0.5,"lr: 0.3, er: 0.5",460000,1,172833,0.37572391304347824
0.3_0.5,"lr: 0.3, er: 0.5",470000,0,176767,0.3761
0.3_0.5,"lr: 0.3, er: 0.5",480000,0,180605,0.37626041666666665
0.3_0.5,"lr: 0.3, er: 0.5",490000,0,184455,0.3764387755102041
0.3_0.5,"lr: 0.3, er: 0.5",500000,1,188337,0.376674
0.3_0.5,"lr: 0.3, er: 0.5",510000,1,192253,0.37696666666666667
0.3_0.5,"lr: 0.3, er: 0.5",520000,0,196175,0.3772596153846154
0.3_0.5,"lr: 0.3, er: 0.5",530000,1,200156,0.37765283018867923
0.3_0.5,"lr: 0.3, er: 0.5",540000,1,204070,0.3779074074074074
0.3_0.5,"lr: 0.3, er: 0.5",550000,1,208033,0.3782418181818182
0.3_0.5,"lr: 0.3, er: 0.5",560000,0,211956,0.37849285714285713
0.3_0.5,"lr: 0.3, er: 0.5",570000,0,215834,0.3786561403508772
0.3_0.5,"lr: 0.3, er: 0.5",580000,1,219877,0.37909827586206896
0.3_0.5,"lr: 0.3, er: 0.5",590000,1,223832,0.3793762711864407
0.3_0.5,"lr: 0.3, er: 0.5",600000,0,227751,0.379585
0.3_0.5,"lr: 0.3, er: 0.5",610000,1,231741,0.3799032786885246
0.3_0.5,"lr: 0.3, er: 0.5",620000,1,235706,0.3801709677419355
0.3_0.5,"lr: 0.3, er: 0.5",630000,0,239572,0.3802730158730159
0.3_0.5,"lr: 0.3, er: 0.5",640000,1,243526,0.380509375
0.3_0.5,"lr: 0.3, er: 0.5",650000,0,247511,0.38078615384615383
0.3_0.5,"lr: 0.3, er: 0.5",660000,0,251516,0.38108484848484847
0.3_0.5,"lr: 0.3, er: 0.5",670000,0,255425,0.3812313432835821
0.3_0.5,"lr: 0.3, er: 0.5",680000,1,259475,0.3815808823529412
0.3_0.5,"lr: 0.3, er: 0.5",690000,1,263563,0.3819753623188406
0.3_0.5,"lr: 0.3, er: 0.5",700000,0,267660,0.3823714285714286
0.3_0.5,"lr: 0.3, er: 0.5",710000,1,271686,0.382656338028169
0.3_0.5,"lr: 0.3, er: 0.5",720000,1,275717,0.3829402777777778
0.3_0.5,"lr: 0.3, er: 0.5",730000,0,279685,0.3831301369863014
0.3_0.5,"lr: 0.3, er: 0.5",740000,1,283661,0.38332567567567566
0.3_0.5,"lr: 0.3, er: 0.5",750000,1,287693,0.3835906666666667
0.3_0.5,"lr: 0.3, er: 0.5",760000,0,291814,0.3839657894736842
0.3_0.5,"lr: 0.3, er: 0.5",770000,0,295851,0.3842220779220779
0.3_0.5,"lr: 0.3, er: 0.5",780000,0,299906,0.3844948717948718
0.3_0.5,"lr: 0.3, er: 0.5",790000,1,303998,0.38480759493670885
0.3_0.5,"lr: 0.3, er: 0.5",800000,0,308036,0.385045
0.3_0.5,"lr: 0.3, er: 0.5",810000,0,312124,0.3853382716049383
0.3_0.5,"lr: 0.3, er: 0.5",820000,1,316195,0.38560365853658535
0.3_0.5,"lr: 0.3, er: 0.5",830000,0,320328,0.38593734939759033
0.3_0.5,"lr: 0.3, er: 0.5",840000,1,324394,0.3861833333333333
0.3_0.5,"lr: 0.3, er: 0.5",850000,0,328535,0.38651176470588233
0.3_0.5,"lr: 0.3, er: 0.5",860000,1,332642,0.38679302325581394
0.3_0.5,"lr: 0.3, er: 0.5",870000,0,336767,0.38708850574712644
0.3_0.5,"lr: 0.3, er: 0.5",880000,0,340908,0.38739545454545454
0.3_0.5,"lr: 0.3, er: 0.5",890000,0,345048,0.3876943820224719
0.3_0.5,"lr: 0.3, er: 0.5",900000,1,349227,0.38803
0.3_0.5,"lr: 0.3, er: 0.5",910000,0,353371,0.3883197802197802
0.3_0.5,"lr: 0.3, er: 0.5",920000,0,357544,0.38863478260869566
0.3_0.5,"lr: 0.3, er: 0.5",930000,1,361736,0.38896344086021506
0.3_0.5,"lr: 0.3, er: 0.5",940000,1,365871,0.38922446808510636
0.3_0.5,"lr: 0.3, er: 0.5",950000,0,370181,0.3896642105263158
0.3_0.5,"lr: 0.3, er: 0.5",960000,0,374402,0.39000208333333336
0.3_0.5,"lr: 0.3, er: 0.5",970000,1,378667,0.39037835051546393
0.3_0.5,"lr: 0.3, er: 0.5",980000,0,382906,0.3907204081632653
0.3_0.5,"lr: 0.3, er: 0.5",990000,0,387188,0.3910989898989899
0.3_0.5,"lr: 0.3, er: 0.5",1000000,0,391425,0.391425
0.3_0.5,"lr: 0.3, er: 0.5",1010000,0,395667,0.39174950495049504
0.3_0.5,"lr: 0.3, er: 0.5",1014832,0,397708,0.3918954073186498
0.3_1,"lr: 0.3, er: 1",10000,0,3140,0.314
0.3_1,"lr: 0.3, er: 1",20000,0,6340,0.317
0.3_1,"lr: 0.3, er: 1",30000,0,9472,0.3157333333333333
0.3_1,"lr: 0.3, er: 1",40000,1,12727,0.318175
0.3_1,"lr: 0.3, er: 1",50000,0,15948,0.31896
0.3_1,"lr: 0.3, er: 1",60000,0,19153,0.31921666666666665
0.3_1,"lr: 0.3, er: 1",70000,1,22453,0.32075714285714285
0.3_1,"lr: 0.3, er: 1",80000,1,25732,0.32165
0.3_1,"lr: 0.3, er: 1",90000,0,29011,0.32234444444444443
0.3_1,"lr: 0.3, er: 1",100000,0,32191,0.32191
0.3_1,"lr: 0.3, er: 1",110000,0,35483,0.3225727272727273
0.3_1,"lr: 0.3, er: 1",120000,0,38820,0.3235
0.3_1,"lr: 0.3, er: 1",130000,0,42107,0.3239
0.3_1,"lr: 0.3, er: 1",140000,0,45358,0.32398571428571427
0.3_1,"lr: 0.3, er: 1",150000,0,48658,0.32438666666666666
0.3_1,"lr: 0.3, er: 1",160000,0,52016,0.3251
0.3_1,"lr: 0.3, er: 1",170000,0,55418,0.32598823529411763
0.3_1,"lr: 0.3, er: 1",180000,0,58726,0.3262555555555556
0.3_1,"lr: 0.3, er: 1",190000,0,62117,0.3269315789473684
0.3_1,"lr: 0.3, er: 1",200000,1,65400,0.327
0.3_1,"lr: 0.3, er: 1",210000,0,68776,0.3275047619047619
0.3_1,"lr: 0.3, er: 1",220000,0,72140,0.32790909090909093
0.3_1,"lr: 0.3, er: 1",230000,1,75459,0.3280826086956522
0.3_1,"lr: 0.3, er: 1",240000,0,78844,0.3285166666666667
0.3_1,"lr: 0.3, er: 1",250000,0,82271,0.329084
0.3_1,"lr: 0.3, er: 1",260000,0,85670,0.3295
0.3_1,"lr: 0.3, er: 1",270000,1,89144,0.33016296296296294
0.3_1,"lr: 0.3, er: 1",280000,0,92610,0.33075
0.3_1,"lr: 0.3, er: 1",290000,0,96018,0.33109655172413793
0.3_1,"lr: 0.3, er: 1",300000,0,99517,0.3317233333333333
0.3_1,"lr: 0.3, er: 1",310000,0,102965,0.33214516129032257
0.3_1,"lr: 0.3, er: 1",320000,0,106457,0.332678125
0.3_1,"lr: 0.3, er: 1",330000,0,109903,0.3330393939393939
0.3_1,"lr: 0.3, er: 1",340000,0,113410,0.33355882352941174
0.3_1,"lr: 0.3, er: 1",350000,0,116940,0.3341142857142857
0.3_1,"lr: 0.3, er: 1",360000,0,120427,0.3345194444444444
0.3_1,"lr: 0.3, er: 1",370000,1,124014,0.335172972972973
0.3_1,"lr: 0.3, er: 1",380000,0,127503,0.33553421052631577
0.3_1,"lr: 0.3, er: 1",390000,0,131062,0.33605641025641025
0.3_1,"lr: 0.3, er: 1",400000,0,134634,0.336585
0.3_1,"lr: 0.3, er: 1",410000,0,138164,0.3369853658536585
0.3_1,"lr: 0.3, er: 1",420000,1,141774,0.33755714285714283
0.3_1,"lr: 0.3, er: 1",430000,0,145412,0.3381674418604651
0.3_1,"lr: 0.3, er: 1",440000,0,148939,0.33849772727272726
0.3_1,"lr: 0.3, er: 1",450000,1,152542,0.33898222222222224
0.3_1,"lr: 0.3, er: 1",460000,0,156074,0.33929130434782606
0.3_1,"lr: 0.3, er: 1",470000,1,159654,0.33968936170212766
0.3_1,"lr: 0.3, er: 1",480000,0,163300,0.34020833333333333
0.3_1,"lr: 0.3, er: 1",490000,0,166948,0.34071020408163266
0.3_1,"lr: 0.3, er: 1",500000,1,170544,0.341088
0.3_1,"lr: 0.3, er: 1",510000,0,174247,0.3416607843137255
0.3_1,"lr: 0.3, er: 1",520000,0,177930,0.3421730769230769
0.3_1,"lr: 0.3, er: 1",530000,0,181655,0.3427452830188679
0.3_1,"lr: 0.3, er: 1",540000,0,185344,0.3432296296296296
0.3_1,"lr: 0.3, er: 1",550000,0,189001,0.34363818181818184
0.3_1,"lr: 0.3, er: 1",560000,0,192714,0.34413214285714283
0.3_1,"lr: 0.3, er: 1",570000,0,196365,0.3445
0.3_1,"lr: 0.3, er: 1",580000,0,200063,0.34493620689655174
0.3_1,"lr: 0.3, er: 1",590000,0,203893,0.3455813559322034
0.3_1,"lr: 0.3, er: 1",600000,0,207607,0.34601166666666666
0.3_1,"lr: 0.3, er: 1",610000,1,211333,0.3464475409836066
0.3_1,"lr: 0.3, er: 1",620000,0,215068,0.3468838709677419
0.3_1,"lr: 0.3, er: 1",630000,0,218839,0.34736349206349204
0.3_1,"lr: 0.3, er: 1",640000,0,222663,0.3479109375
0.3_1,"lr: 0.3, er: 1",650000,0,226460,0.3484
0.3_1,"lr: 0.3, er: 1",660000,0,230276,0.3489030303030303
0.3_1,"lr: 0.3, er: 1",670000,1,234131,0.3494492537313433
0.3_1,"lr: 0.3, er: 1",680000,1,237943,0.34991617647058826
0.3_1,"lr: 0.3, er: 1",690000,0,241833,0.3504826086956522
0.3_1,"lr: 0.3, er: 1",700000,0,245571,0.3508157142857143
0.3_1,"lr: 0.3, er: 1",710000,0,249450,0.3513380281690141
0.3_1,"lr: 0.3, er: 1",720000,0,253248,0.35173333333333334
0.3_1,"lr: 0.3, er: 1",730000,1,257162,0.3522767123287671
0.3_1,"lr: 0.3, er: 1",740000,0,261003,0.3527067567567568
0.3_1,"lr: 0.3, er: 1",750000,1,264927,0.353236
0.3_1,"lr: 0.3, er: 1",760000,1,268913,0.3538328947368421
0.3_1,"lr: 0.3, er: 1",770000,0,272797,0.3542818181818182
0.3_1,"lr: 0.3, er: 1",780000,0,276810,0.3548846153846154
0.3_1,"lr: 0.3, er: 1",790000,0,280784,0.35542278481012657
0.3_1,"lr: 0.3, er: 1",800000,0,284747,0.35593375
0.3_1,"lr: 0.3, er: 1",810000,0,288690,0.3564074074074074
0.3_1,"lr: 0.3, er: 1",820000,0,292651,0.3568914634146341
0.3_1,"lr: 0.3, er: 1",830000,0,296636,0.35739277108433737
0.3_1,"lr: 0.3, er: 1",840000,0,300616,0.35787619047619046
0.3_1,"lr: 0.3, er: 1",850000,0,304628,0.35838588235294117
0.3_1,"lr: 0.3, er: 1",860000,0,308653,0.3588988372093023
0.3_1,"lr: 0.3, er: 1",870000,1,312577,0.359283908045977
0.3_1,"lr: 0.3, er: 1",880000,0,316619,0.3597943181818182
0.3_1,"lr: 0.3, er: 1",890000,1,320619,0.36024606741573034
0.3_1,"lr: 0.3, er: 1",900000,0,324592,0.3606577777777778
0.3_1,"lr: 0.3, er: 1",910000,0,328664,0.36116923076923074
0.3_1,"lr: 0.3, er: 1",920000,0,332831,0.36177282608695654
0.3_1,"lr: 0.3, er: 1",930000,0,336893,0.3622505376344086
0.3_1,"lr: 0.3, er: 1",940000,0,341003,0.36276914893617024
0.3_1,"lr: 0.3, er: 1",950000,1,345099,0.3632621052631579
0.3_1,"lr: 0.3, er: 1",960000,0,349269,0.363821875
0.3_1,"lr: 0.3, er: 1",970000,1,353415,0.3643453608247423
0.3_1,"lr: 0.3, er: 1",980000,1,357601,0.36489897959183676
0.3_1,"lr: 0.3, er: 1",990000,1,361773,0.3654272727272727
0.3_1,"lr: 0.3, er: 1",1000000,0,365962,0.365962
0.3_1,"lr: 0.3, er: 1",1010000,0,370102,0.36643762376237626
0.3_1,"lr: 0.3, er: 1",1017903,0,373448,0.3668797518034626
0.5_0.3,"lr: 0.5, er: 0.3",10000,0,3763,0.3763
0.5_0.3,"lr: 0.5, er: 0.3",20000,1,7556,0.3778
0.5_0.3,"lr: 0.5, er: 0.3",30000,1,11399,0.3799666666666667
0.5_0.3,"lr: 0.5, er: 0.3",40000,0,15114,0.37785
0.5_0.3,"lr: 0.5, er: 0.3",50000,0,18899,0.37798
0.5_0.3,"lr: 0.5, er: 0.3",60000,1,22820,0.38033333333333336
0.5_0.3,"lr: 0.5, er: 0.3",70000,1,26639,0.38055714285714287
0.5_0.3,"lr: 0.5, er: 0.3",80000,0,30507,0.3813375
0.5_0.3,"lr: 0.5, er: 0.3",90000,0,34324,0.38137777777777776
0.5_0.3,"lr: 0.5, er: 0.3",100000,1,38117,0.38117
0.5_0.3,"lr: 0.5, er: 0.3",110000,0,41978,0.3816181818181818
0.5_0.3,"lr: 0.5, er: 0.3",120000,0,45767,0.3813916666666667
0.5_0.3,"lr: 0.5, er: 0.3",130000,1,49638,0.38183076923076925
0.5_0.3,"lr: 0.5, er: 0.3",140000,0,53451,0.38179285714285716
0.5_0.3,"lr: 0.5, er: 0.3",150000,0,57326,0.3821733333333333
0.5_0.3,"lr: 0.5, er: 0.3",160000,0,61335,0.38334375
0.5_0.3,"lr: 0.5, er: 0.3",170000,0,65210,0.3835882352941177
0.5_0.3,"lr: 0.5, er: 0.3",180000,1,69021,0.38345
0.5_0.3,"lr: 0.5, er: 0.3",190000,0,72980,0.3841052631578947
0.5_0.3,"lr: 0.5, er: 0.3",200000,0,76807,0.384035
0.5_0.3,"lr: 0.5, er: 0.3",210000,0,80615,0.3838809523809524
0.5_0.3,"lr: 0.5, er: 0.3",220000,0,84516,0.3841636363636364
0.5_0.3,"lr: 0.5, er: 0.3",230000,0,88443,0.38453478260869567
0.5_0.3,"lr: 0.5, er: 0.3",240000,0,92316,0.38465
0.5_0.3,"lr: 0.5, er: 0.3",250000,0,96226,0.384904
0.5_0.3,"lr: 0.5, er: 0.3",260000,1,100041,0.38477307692307694
0.5_0.3,"lr: 0.5, er: 0.3",270000,1,103900,0.38481481481481483
0.5_0.3,"lr: 0.5, er: 0.3",280000,1,107850,0.3851785714285714
0.5_0.3,"lr: 0.5, er: 0.3",290000,0,111877,0.38578275862068967
0.5_0.3,"lr: 0.5, er: 0.3",300000,1,115824,0.38608
0.5_0.3,"lr: 0.5, er: 0.3",310000,0,119722,0.3862
0.5_0.3,"lr: 0.5, er: 0.3",320000,1,123609,0.386278125
0.5_0.3,"lr: 0.5, er: 0.3",330000,1,127555,0.38653030303030306
0.5_0.3,"lr: 0.5, er: 0.3",340000,1,131395,0.38645588235294115
0.5_0.3,"lr: 0.5, er: 0.3",350000,1,135384,0.3868114285714286
0.5_0.3,"lr: 0.5, er: 0.3",360000,0,139330,0.3870277777777778
0.5_0.3,"lr: 0.5, er: 0.3",370000,1,143271,0.3872189189189189
0.5_0.3,"lr: 0.5, er: 0.3",380000,0,147304,0.3876421052631579
0.5_0.3,"lr: 0.5, er: 0.3",390000,1,151258,0.3878410256410256
0.5_0.3,"lr: 0.5, er: 0.3",400000,1,155246,0.388115
0.5_0.3,"lr: 0.5, er: 0.3",410000,1,159256,0.3884292682926829
0.5_0.3,"lr: 0.5, er: 0.3",420000,0,163179,0.3885214285714286
0.5_0.3,"lr: 0.5, er: 0.3",430000,0,167179,0.38878837209302325
0.5_0.3,"lr: 0.5, er: 0.3",440000,0,171189,0.3890659090909091
0.5_0.3,"lr: 0.5, er: 0.3",450000,0,175143,0.38920666666666665
0.5_0.3,"lr: 0.5, er: 0.3",460000,1,179174,0.3895086956521739
0.5_0.3,"lr: 0.5, er: 0.3",470000,0,183135,0.3896489361702128
0.5_0.3,"lr: 0.5, er: 0.3",480000,0,187210,0.3900208333333333
0.5_0.3,"lr: 0.5, er: 0.3",490000,0,191174,0.39015102040816324
0.5_0.3,"lr: 0.5, er: 0.3",500000,0,195199,0.390398
0.5_0.3,"lr: 0.5, er: 0.3",510000,0,199236,0.3906588235294118
0.5_0.3,"lr: 0.5, er: 0.3",520000,1,203320,0.391
0.5_0.3,"lr: 0.5, er: 0.3",530000,0,207198,0.39093962264150944
